source_code_url,platform,host,metadata_sources,metadata_file_count,observed_url_count
https://github.com/nf-core/methylseq,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/nf-core/nf-co.re,GitHub,github.com,BioContainers,3,1
https://github.com/nf-core/oncoanalyser,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nf-core/pathogensurveillance,GitHub,github.com,bio.tools,1,3
https://github.com/nf-core/proteinfamilies,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nf-core/rnaseq,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/nf-core/sarek,GitHub,github.com,Bioschemas; bio.tools,5,3
https://github.com/nf-core/scflow,GitHub,github.com,bio.tools,1,1
https://github.com/nf-core/smrnaseq,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/nf-core/viralrecon,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/nf-reading/fvtlda,GitHub,github.com,OpenEBench,1,1
https://github.com/nfj1380/mriml,GitHub,github.com,bio.tools,1,2
https://github.com/ngaggion/chronoroot,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/ngdsg/bamsi,GitHub,github.com,bio.tools,1,1
https://github.com/ngdsg/bamsi-api,GitHub,github.com,bio.tools,1,1
https://github.com/ngiangre/cohorts,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,6
https://github.com/ngless-toolkit/ngless,GitHub,github.com,bio.tools,1,2
https://github.com/nglviewer/ngl,GitHub,github.com,OpenEBench,1,1
https://github.com/nglviewer/nglview,GitHub,github.com,OpenEBench,1,1
https://github.com/ngphubinh/adaptors,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/ngphubinh/enhancers,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/ngphubinh/iprodna-capsnet,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/ngphubinh/ipseu-ncp,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/ngs-fzb/binosnp,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,3
https://github.com/ngs-fzb/mtbseq_source,GitHub,github.com,BioContainers,3,1
https://github.com/ngsep/ngsepcore,GitHub,github.com,BioContainers; Bioconda; Other,4,1
https://github.com/ngseq/virapipe,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/ngsfc/scgraphverse,GitHub,github.com,Bioconductor,1,1
https://github.com/ngsutils/ngsutils,GitHub,github.com,BioContainers; Bioconda; Galaxy; Other,9,2
https://github.com/nh13/dwgsim,GitHub,github.com,BioContainers; Other,4,1
https://github.com/nh13/ksw,GitHub,github.com,BioContainers; Bioconda; Other,6,2
https://github.com/nh13/pbgzip,GitHub,github.com,BioContainers,3,1
https://github.com/nh13/snakeparse,GitHub,github.com,BioContainers,3,1
https://github.com/nh2tran/nipt_wgs,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nhanhocu/metamicrobiomer,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nhansen/svanalyzer,GitHub,github.com,BioContainers,3,1
https://github.com/nhayden/rhtslib,GitHub,github.com,bio.tools,1,1
https://github.com/nhcollier/phenominer,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nhejazi/biotmle,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/nhejazi/methyvim,GitHub,github.com,bio.tools,1,2
https://github.com/nhgritctran/phetk,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nhhaidee/waveseekernet,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nhlbi-bcb/ikap,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nhoffman/fastalite,GitHub,github.com,BioContainers,3,1
https://github.com/nhpatterson/regtoolboxmsrc,GitHub,github.com,NEUBIAS/BIII,1,1
https://github.com/niaid/dsb,GitHub,github.com,bio.tools,1,1
https://github.com/niaid/ensmod,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/niaid/sitk-ibex,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,6,2
https://github.com/niaid/triage,GitHub,github.com,bio.tools,1,1
https://github.com/nianqiaoju/snp-slice,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nib-si/dinar,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nib-si/pisa,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nib-si/pisa-tree,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,1
https://github.com/nibtehaz/ssg-lugia,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nic5472k/scientificdata2021_healthgym,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/niccolodpdu/abds,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nicfel/coupledmcmc,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nichd-bspc/carnation,GitHub,github.com,Bioconductor,1,1
https://github.com/nicholasbard/teknonaturalist,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nicholasmamo/dwarna,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nicholschultz/ffselect,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nicjac/phantast-fiji,GitHub,github.com,Bioschemas; NEUBIAS/BIII,2,3
https://github.com/nick-youngblut/gtdb_to_taxdump,GitHub,github.com,Bioschemas; Galaxy; bio.tools,5,1
https://github.com/nickcee/spicyrpaper,GitHub,github.com,bio.tools,1,1
https://github.com/nickeener/sarscov2formatter,GitHub,github.com,BioContainers,6,1
https://github.com/nickjcroucher/gubbins,GitHub,github.com,Bioconda; Bioschemas; OpenEBench; Other; bio.tools,8,3
https://github.com/nickjd/orforise,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nickp60/barrnap-python,GitHub,github.com,BioContainers,3,1
https://github.com/nickp60/ezclermont,GitHub,github.com,BioContainers; bio.tools,4,1
https://github.com/nickp60/plentyofbugs,GitHub,github.com,bio.tools,1,1
https://github.com/nickp60/riboseed,GitHub,github.com,BioContainers; Bioschemas; bio.tools,5,3
https://github.com/nickytong/drexplorer,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/nickzren/atav,GitHub,github.com,bio.tools,1,1
https://github.com/nickzren/atavdb,GitHub,github.com,bio.tools,1,1
https://github.com/nicococo/scrna,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nicocriscuolo/oliver,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nicocriscuolo/structurly,GitHub,github.com,bio.tools,1,1
https://github.com/nicokiaru/limeseg,GitHub,github.com,NEUBIAS/BIII,1,1
https://github.com/nicokist/rnaseq_similarity_matrix,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,3
https://github.com/nicola-debernardini/pandrafteval,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nicoladm/phastsim,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nicolagalvanetto/fodis,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nicolaprezza/ebwt2indel,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/nicolazzie/affypipe,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nicolazzie/snpchimprepo,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nicole-dh/acp-mlc,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nicopillon/metamex,GitHub,github.com,bio.tools,1,1
https://github.com/nicoyucn/matfr,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/niehs/geotox,GitHub,github.com,bio.tools,1,1
https://github.com/niehs/orso,GitHub,github.com,bio.tools,1,3
https://github.com/niekverw/ukbpheno,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nielsenberkeleylab/sconce,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/niema-lab/sepia,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/niemasd/coatran,GitHub,github.com,Bioconda; Bioschemas; Other; bio.tools,5,2
https://github.com/niemasd/niemads,GitHub,github.com,BioContainers,3,1
https://github.com/niemasd/treecluster,GitHub,github.com,BioContainers; Bioschemas; bio.tools,5,1
https://github.com/niemasd/treeswift,GitHub,github.com,BioContainers,3,1
https://github.com/niemasd/viralmsa,GitHub,github.com,Bioconda; Bioschemas; Other; bio.tools,5,2
https://github.com/niewenjuan-csu/tsnapred,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/niftypet/niftypet,GitHub,github.com,OpenEBench,1,1
https://github.com/niftytorch/niftytorch.doc,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nigms/atac-seq-and-single-cell-atac-seq-analysis,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nigyta/dfast-core,GitHub,github.com,bio.tools,1,1
https://github.com/nigyta/dfast_core,GitHub,github.com,Bioconda; Galaxy; Other,6,4
https://github.com/niinleslie/meskit,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/nik-tavakolian/shepherd,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/nikaidolaboratory/mitodelta,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nikhil-techgit/decxpert,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nikhilroxtomar/fanet,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nikhilroxtomar/mkdcnet,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nikolajthams/covid-19,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nikolamilosevic86/tableannotator,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/nikolamilosevic86/tabledisentangler,GitHub,github.com,OpenEBench,1,1
https://github.com/nikolayoskolkov/mcworkflow,GitHub,github.com,Bioschemas; bio.tools,4,1
https://github.com/nikvetr/motrpac_complex_traits,GitHub,github.com,bio.tools,1,1
https://github.com/nikvo1/napari-nuclephaser,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nimamasoumi/diffeoraptor,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nimauric/mapler,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nimh-sccn/callicog,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nimwegenlab/e-flow,GitHub,github.com,OpenEBench,1,1
https://github.com/nina-song/stjoincount,GitHub,github.com,Bioconductor; bio.tools,2,1
https://github.com/ninglolo/sgii,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/ningq669/dlf-sul,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/ningshi/aten,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/ningyu12/lincrna_predict,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nioo-knaw/epigbs2,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nipreps/eddymotion,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nipreps/fmriprep,GitHub,github.com,OpenEBench,1,1
https://github.com/niraluser/continuity,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/niraluser/spharm-pdm,GitHub,github.com,bio.tools,1,2
https://github.com/niruff/intellipy,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nirx/devfold,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nisheth/mefit,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nitsanluke/ge-lda-survival,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nitsanluke/gelda-,GitHub,github.com,bio.tools,1,1
https://github.com/nitzanlab/annotatability,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nitzanlab/scprisma,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/niu-lab/divis,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/niu-lab/docker-flt3-itd,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/niu-lab/msisensor,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/niu-lab/msisensor-ct,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/niu-lab/msisensor2,GitHub,github.com,Bioschemas; Other; bio.tools,3,2
https://github.com/niu-lab/ptrbc,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/niuclab/tidb,GitHub,github.com,bio.tools,1,1
https://github.com/niv-lab/bitterpredict1,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/njdbickhart/raptr-sv,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nki-ccb/flexgsea-r,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/nki-ccb/imfusion,GitHub,github.com,OpenEBench,1,1
https://github.com/nki-ccb/precise,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nki-ccb/precise_figures,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nki-ccb/rubic,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nkuhealong/cabnet,GitHub,github.com,OpenEBench,1,1
https://github.com/nkullman/sieve,GitHub,github.com,bio.tools,1,2
https://github.com/nkurzaw/rtpca_analysis,GitHub,github.com,bio.tools,1,1
https://github.com/nlapier2/metalign,GitHub,github.com,BioContainers; Bioschemas; bio.tools,5,1
https://github.com/nlawlor/v-sva,GitHub,github.com,bio.tools,1,1
https://github.com/nle-sztyler/research-doubler,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nlesc-nano/cat,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nlhepler/fakemp,GitHub,github.com,BioContainers,3,1
https://github.com/nliulab/autoscore,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nliulab/autoscore-ordinal,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nliulab/autoscore-survival,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nlkolluri/coverifi,GitHub,github.com,bio.tools,1,1
https://github.com/nlm-dir/bamscale,GitHub,github.com,OpenEBench,1,1
https://github.com/nlm-dir/ribovore,GitHub,github.com,OpenEBench,1,1
https://github.com/nlm-dir/tpmcalculator,GitHub,github.com,OpenEBench,1,1
https://github.com/nlm-dir/vadr,GitHub,github.com,OpenEBench,1,1
https://github.com/nlm-irp-jianglab/evolink,GitHub,github.com,bio.tools,1,2
https://github.com/nlm-irp-jianglab/prokfunfind,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/nlm-irp-jianglab/spikehunter,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nlm-malaria/rbcnet,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nlpie/clinical-sentences,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nluhmann/blastfrost,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nmalysheva/ssatan-x,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nmelzer/clarity,GitHub,github.com,bio.tools,1,1
https://github.com/nmrml/nmrml,GitHub,github.com,bio.tools,1,1
https://github.com/nmt315320/crbpdl,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/nmt315320/rbpdl,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/nmt315320/sgrnacnn,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/no-banana/smfm-master,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noahhenrikkleinschmidt/buildamol,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noahlorinczcomi/simmrd,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noamandroy/cliquely,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noatgnu/catapult,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nobel-justin/oviz-bio-demo,GitHub,github.com,bio.tools,1,1
https://github.com/noble-lab/crema,GitHub,github.com,BioContainers,3,1
https://github.com/noble-lab/hicrep,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noble-research-institute/divenn,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/noble-research-institute/fnbtools,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noble-research-institute/pip_snp,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noble-research-institute/rhizovisionexplorer,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noble-research-institute/tdnascan,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noefp/easy_gdb,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noefp/easygdb_docker,GitHub,github.com,bio.tools,1,1
https://github.com/noefp/mangobase,GitHub,github.com,bio.tools,1,1
https://github.com/noefp/olive_atlas,GitHub,github.com,bio.tools,1,1
https://github.com/nohup-cc/fungtion,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noisyneuron/cuttlebase-util,GitHub,github.com,bio.tools,1,1
https://github.com/noisyneuron/cuttlebase-website,GitHub,github.com,bio.tools,1,1
https://github.com/nojhan/paradiseo,GitHub,github.com,bio.tools,1,2
https://github.com/nolanlab/spacec,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nomspectra/nomspectra,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nongdaxiaofeng/cnnathubi,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/nongdaxiaofeng/ddapred,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nooshinsh/matched_forest,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noraracht/consult,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nordicesmhub/ctsm,GitHub,github.com,BioContainers,3,1
https://github.com/noriakis/cbnplot,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/noriakis/ggkegg,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/norling/metlab,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/northomics/metaproclust-ms1,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nortons1/brickplots,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/norway99/musik,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/nosson/metagenomeseq,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/nostrumbiodiscovery/msm_pele,GitHub,github.com,OpenEBench,1,1
https://github.com/not-so-middle/ienhancer-kl,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/nourmarzouka/multiclasspairs,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/novartis/ontobrowser,GitHub,github.com,Bioschemas; bio.tools,2,5
https://github.com/novartis/peakcombiner,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/novartis/pisces,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/novelbiocloud/nbcsoftware,GitHub,github.com,bio.tools,1,2
https://github.com/novoalab/modphred,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/novoalab/nano3p_seq,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/novonordisk-research/pepfunn,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/nowittynamesleft/netquilt,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/noxdafox/clipspy,GitHub,github.com,BioContainers,3,1
https://github.com/noxxi/p5-io-socket-ssl,GitHub,github.com,BioContainers,3,1
https://github.com/npavlovikj/prokevo,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/npcooley/synextend,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/npdeloss/meirlop,GitHub,github.com,Bioschemas; bio.tools,2,1
